3.473169272183440626e-07,9.999996423721313477e-01
9.999954700469970703e-01,4.563045422401046380e-06
7.427355740219354630e-06,9.999926090240478516e-01
8.423641162380590686e-08,9.999998807907104492e-01
3.182283080604975112e-06,9.999967813491821289e-01
1.723554851196240634e-05,9.999827146530151367e-01
9.999998807907104492e-01,1.292773958994075656e-07
1.000000000000000000e+00,3.832731021446988962e-09
1.782399010608060053e-07,9.999998807907104492e-01
9.114336876336892601e-07,9.999990463256835938e-01
9.999982118606567383e-01,1.837252966652158648e-06
4.299682387909342651e-09,1.000000000000000000e+00
9.999998807907104492e-01,1.201833725872347713e-07
9.999998807907104492e-01,1.657679860045391251e-07
9.999991655349731445e-01,8.316501407534815371e-07
1.195328241010429338e-05,9.999880790710449219e-01
4.398029052055107968e-09,1.000000000000000000e+00
9.999924898147583008e-01,7.558621291536837816e-06
3.477362042758613825e-07,9.999996423721313477e-01
9.999998807907104492e-01,1.787984871270964504e-07
2.522153152995088021e-09,1.000000000000000000e+00
1.000000000000000000e+00,1.764287382854945463e-08
9.999247789382934570e-01,7.522524538217112422e-05
3.639051726622710703e-07,9.999996423721313477e-01
4.948585683450801298e-07,9.999995231628417969e-01
5.394562776928069070e-06,9.999946355819702148e-01
9.999946355819702148e-01,5.341659289115341380e-06
4.447133505891542882e-08,1.000000000000000000e+00
1.284835161641240120e-04,9.998714923858642578e-01
2.743017466855235398e-05,9.999725818634033203e-01
3.660499103830261447e-08,1.000000000000000000e+00
9.999758005142211914e-01,2.422374927846249193e-05
6.866662829452252481e-07,9.999992847442626953e-01
7.615360009260996321e-10,1.000000000000000000e+00
9.999941587448120117e-01,5.835725914948852733e-06
9.999974966049194336e-01,2.445100108161568642e-06
9.999992847442626953e-01,7.619950110893114470e-07
4.026660008094040677e-06,9.999959468841552734e-01
3.265750170289294374e-10,1.000000000000000000e+00
8.863719358487287536e-08,9.999998807907104492e-01
3.826188432753951929e-08,1.000000000000000000e+00
1.314109977101907134e-05,9.999868869781494141e-01
9.999998807907104492e-01,7.223078313245423487e-08
9.999803304672241211e-01,1.964285729627590626e-05
9.999543428421020508e-01,4.570515739032998681e-05
9.343290230390266515e-07,9.999990463256835938e-01
9.999977350234985352e-01,2.235376086900942028e-06
9.999947547912597656e-01,5.223113475949503481e-06
9.999998807907104492e-01,1.168765209058619803e-07
2.408742830084520392e-06,9.999976158142089844e-01
4.452580469660460949e-04,9.995546936988830566e-01
9.997261166572570801e-01,2.738600014708936214e-04
9.998866319656372070e-01,1.133901896537281573e-04
6.187330114926226088e-08,9.999998807907104492e-01
4.721324785350589082e-06,9.999952316284179688e-01
5.457469887915067375e-05,9.999454021453857422e-01
1.000000000000000000e+00,3.298871220636101498e-08
9.999995231628417969e-01,4.601086800448683789e-07
1.300139329529770293e-09,1.000000000000000000e+00
9.977605342864990234e-01,2.239423803985118866e-03
1.000000000000000000e+00,8.564281922529559665e-11
9.999998807907104492e-01,1.423992159743647790e-07
1.863452183670233353e-07,9.999997615814208984e-01
9.999990463256835938e-01,9.390187756252998952e-07
1.000000000000000000e+00,4.062265190896141576e-08
5.944705208094092086e-07,9.999994039535522461e-01
6.206531399932657678e-10,1.000000000000000000e+00
9.999998807907104492e-01,1.759126888600803795e-07
9.999989271163940430e-01,1.099633664125576615e-06
8.000326943147229031e-07,9.999991655349731445e-01
3.055012202821671963e-04,9.996944665908813477e-01
3.852074144106154563e-07,9.999996423721313477e-01
1.710012111288961023e-05,9.999829530715942383e-01
9.999482631683349609e-01,5.177505954634398222e-05
1.672276653152948711e-06,9.999983310699462891e-01
1.000000000000000000e+00,8.643421978149490315e-09
9.999998807907104492e-01,1.346109428368436056e-07
9.998637437820434570e-01,1.361955946777015924e-04
9.999995231628417969e-01,5.244824023975525051e-07
2.004157950707963209e-09,1.000000000000000000e+00
9.999991655349731445e-01,8.286891670650220476e-07
9.999998807907104492e-01,1.145782206890544330e-07
1.333998511654499453e-06,9.999986886978149414e-01
6.361454918391018509e-09,1.000000000000000000e+00
5.459484327730024233e-06,9.999945163726806641e-01
5.218618316575884819e-04,9.994781613349914551e-01
9.999954700469970703e-01,4.559569333650870249e-06
9.999990463256835938e-01,9.026150564750423655e-07
9.999979734420776367e-01,2.007293915085028857e-06
9.999997615814208984e-01,2.623771990784007357e-07
9.999971389770507812e-01,2.884643436118494719e-06
4.378998899601249661e-11,1.000000000000000000e+00
9.999958276748657227e-01,4.146147603023564443e-06
3.081570321228355169e-04,9.996918439865112305e-01
4.839016014557273593e-07,9.999995231628417969e-01
9.999998807907104492e-01,6.194261459313565865e-08
9.999891519546508789e-01,1.087483178707771003e-05
3.286930450485670008e-06,9.999966621398925781e-01
9.999738931655883789e-01,2.616335768834687769e-05
9.999992847442626953e-01,6.820675935159670189e-07
1.046699726892086346e-09,1.000000000000000000e+00
6.224818349664928974e-08,9.999998807907104492e-01
1.040154540277171691e-08,1.000000000000000000e+00
9.999986886978149414e-01,1.276424541174492333e-06
9.999992847442626953e-01,7.699462685195612721e-07
3.364816876271781718e-18,1.000000000000000000e+00
9.999996423721313477e-01,4.107897382255032426e-07
1.777700707993046247e-12,1.000000000000000000e+00
9.999955892562866211e-01,4.359909780760062858e-06
1.000000000000000000e+00,8.927437239979185701e-14
1.316416842200851534e-08,1.000000000000000000e+00
9.999924898147583008e-01,7.525463388446951285e-06
2.997252863679022994e-07,9.999996423721313477e-01
9.999965429306030273e-01,3.471060836091055535e-06
9.999990463256835938e-01,9.296361440647160634e-07
9.999998807907104492e-01,1.715460626883213990e-07
2.770207356661558151e-05,9.999723434448242188e-01
9.999988079071044922e-01,1.248623334504372906e-06
2.686344480196112272e-09,1.000000000000000000e+00
9.999985694885253906e-01,1.408590605933568440e-06
2.768899094007792883e-06,9.999972581863403320e-01
1.147343937191180885e-05,9.999885559082031250e-01
4.513802309702441562e-07,9.999995231628417969e-01
9.999980926513671875e-01,1.857295387708290946e-06
9.999490976333618164e-01,5.095748201711103320e-05
9.999991655349731445e-01,8.522803796040534507e-07
1.407332348435375025e-07,9.999998807907104492e-01
1.000000000000000000e+00,2.618735228665514114e-09
9.999989271163940430e-01,1.087282839762337971e-06
9.988076686859130859e-01,1.192397787235677242e-03
6.585838718820014037e-08,9.999998807907104492e-01
9.999998807907104492e-01,7.065762019919930026e-08
9.999995231628417969e-01,4.200322791803046130e-07
6.995004575571783789e-11,1.000000000000000000e+00
8.813599805534977349e-08,9.999998807907104492e-01
1.648095171447039320e-08,1.000000000000000000e+00
1.000000000000000000e+00,7.041481286940154405e-11
1.000000000000000000e+00,2.198794341046195200e-10
2.540170271458919160e-06,9.999974966049194336e-01
9.999989271163940430e-01,1.046273041538370308e-06
9.999976158142089844e-01,2.386506139373523183e-06
9.999855756759643555e-01,1.437102764612063766e-05
2.080157173622865230e-06,9.999979734420776367e-01
4.245638081101787975e-07,9.999995231628417969e-01
8.787397121068352135e-08,9.999998807907104492e-01
2.375394458908886008e-08,1.000000000000000000e+00
2.348630232518189587e-07,9.999997615814208984e-01
1.179382546484530891e-12,1.000000000000000000e+00
9.999998807907104492e-01,7.203720286952375318e-08
1.000000000000000000e+00,3.582265387103156229e-11
1.000000000000000000e+00,1.175562491795290043e-08
9.999996423721313477e-01,3.887343211772531504e-07
1.000000000000000000e+00,1.801622495634092047e-08
9.999992847442626953e-01,7.104939072632987518e-07
9.999990463256835938e-01,9.129656746154068969e-07
9.999998807907104492e-01,9.058957317620297545e-08
9.999918937683105469e-01,8.135641110129654408e-06
5.108962852773402119e-08,1.000000000000000000e+00
9.999989271163940430e-01,1.018896568893978838e-06
9.999997615814208984e-01,2.352160493046540068e-07
2.173371029812187771e-07,9.999997615814208984e-01
9.999930858612060547e-01,6.925965863047167659e-06
9.999997615814208984e-01,2.771853075955732493e-07
4.208919790471554734e-07,9.999995231628417969e-01
9.999979734420776367e-01,2.013300445469212718e-06
3.173167215209105052e-06,9.999967813491821289e-01
9.999997615814208984e-01,1.887965908053956809e-07
5.184476208341948222e-07,9.999995231628417969e-01
9.999290704727172852e-01,7.088611164363101125e-05
9.999974966049194336e-01,2.452337184877251275e-06
9.999979734420776367e-01,2.073884161291061901e-06
2.866023169190157205e-05,9.999713897705078125e-01
3.516083535437530827e-10,1.000000000000000000e+00
5.391798651999124559e-08,1.000000000000000000e+00
1.842984602262731642e-05,9.999815225601196289e-01
1.960617446172818745e-08,1.000000000000000000e+00
9.999998807907104492e-01,1.539109604209443205e-07
5.120772925693017896e-07,9.999995231628417969e-01
1.073712448704071398e-13,1.000000000000000000e+00
9.999974966049194336e-01,2.476223698977264576e-06
9.997933506965637207e-01,2.066798770101740956e-04
3.230298261769348755e-06,9.999967813491821289e-01
9.999998807907104492e-01,1.117503813929943135e-07
1.000000000000000000e+00,4.814141618680878310e-08
2.601016149128554389e-06,9.999973773956298828e-01
3.627719343057833612e-05,9.999637603759765625e-01
5.008751031709834933e-06,9.999949932098388672e-01
9.999884366989135742e-01,1.158679424406727776e-05
2.083634598193384591e-07,9.999997615814208984e-01
4.345420893514528871e-05,9.999564886093139648e-01
9.999997615814208984e-01,1.858683305044905865e-07
8.388734045183809940e-07,9.999991655349731445e-01
9.999996423721313477e-01,3.953703640036110301e-07
6.745310201949905604e-06,9.999932050704956055e-01
1.000000000000000000e+00,2.592841052972971738e-09
9.999998807907104492e-01,7.291402681630643201e-08
9.999998807907104492e-01,8.020466424341066158e-08
9.999749660491943359e-01,2.508948637114372104e-05
6.311774995992891490e-06,9.999936819076538086e-01
9.999998807907104492e-01,6.285821285700876615e-08
8.573317245463840663e-06,9.999914169311523438e-01
9.992085099220275879e-01,7.914889138191938400e-04
1.882425975054502487e-03,9.981175661087036133e-01
9.999969005584716797e-01,3.058014726775581948e-06
1.790340138541068882e-05,9.999821186065673828e-01
9.999984502792358398e-01,1.562576358082878869e-06
9.999951124191284180e-01,4.877666469838004559e-06
5.128323010694657569e-08,1.000000000000000000e+00
3.715419527594576721e-09,1.000000000000000000e+00
7.564554017902569427e-12,1.000000000000000000e+00
9.999057054519653320e-01,9.426231554243713617e-05
9.999825954437255859e-01,1.738975697662681341e-05
1.525522069778517675e-11,1.000000000000000000e+00
1.347536363027757034e-05,9.999865293502807617e-01
9.999990463256835938e-01,8.956608894550299738e-07
7.520525313609027762e-10,1.000000000000000000e+00
9.999965429306030273e-01,3.405983079574070871e-06
9.999949932098388672e-01,5.031194177718134597e-06
9.999990463256835938e-01,9.497633186583698262e-07
9.999998807907104492e-01,1.575734671632744721e-07
6.137488295365756130e-10,1.000000000000000000e+00
9.999994039535522461e-01,5.794991011498495936e-07
7.699478743461440899e-08,9.999998807907104492e-01
1.000000000000000000e+00,6.949663511335302246e-09
9.999992847442626953e-01,7.141704259083780926e-07
2.960559531903217412e-12,1.000000000000000000e+00
9.999983310699462891e-01,1.701753490124247037e-06
4.324660629606569273e-09,1.000000000000000000e+00
9.999852180480957031e-01,1.480013906984822825e-05
6.443593036919992301e-08,9.999998807907104492e-01
7.962530798977240920e-05,9.999203681945800781e-01
9.999992847442626953e-01,6.794000455556670204e-07
9.999945163726806641e-01,5.444177531899185851e-06
9.999978542327880859e-01,2.133718908226001076e-06
9.989609718322753906e-01,1.038985210470855236e-03
3.183865615596914722e-08,1.000000000000000000e+00
7.145608265091141220e-07,9.999992847442626953e-01
9.010187568492256105e-06,9.999909400939941406e-01
3.113956481683999300e-04,9.996886253356933594e-01
9.989399313926696777e-01,1.060054404661059380e-03
9.999997615814208984e-01,2.674513552847201936e-07
9.999992847442626953e-01,7.313980177059420384e-07
2.805933263516635634e-06,9.999971389770507812e-01
2.170795232814271003e-05,9.999783039093017578e-01
2.022956323344260454e-06,9.999979734420776367e-01
1.235481067851651460e-05,9.999876022338867188e-01
3.798864278703462105e-10,1.000000000000000000e+00
9.999929666519165039e-01,7.015282335487427190e-06
9.999980926513671875e-01,1.926068989632767625e-06
1.222599088634979125e-08,1.000000000000000000e+00
9.999928474426269531e-01,7.194209047156618908e-06
4.832088961848057806e-06,9.999951124191284180e-01
9.999995231628417969e-01,5.122770403431786690e-07
6.740121079928940162e-06,9.999932050704956055e-01
9.999983310699462891e-01,1.703585098766779993e-06
9.999990463256835938e-01,1.003648549158242531e-06
9.553027666697744280e-07,9.999990463256835938e-01
9.999995231628417969e-01,5.056757572674541734e-07
8.836473170958925039e-06,9.999911785125732422e-01
9.999965429306030273e-01,3.505331278574885800e-06
1.997617306187748909e-03,9.980023503303527832e-01
9.999935626983642578e-01,6.464264060923596844e-06
3.726038144691301568e-08,1.000000000000000000e+00
9.999716281890869141e-01,2.838179716491140425e-05
9.999995231628417969e-01,4.977006824447016697e-07
1.000000000000000000e+00,2.327385217881783319e-08
2.466485057084355503e-06,9.999974966049194336e-01
3.341872556461567001e-08,1.000000000000000000e+00
7.615063168486813083e-06,9.999923706054687500e-01
9.999989271163940430e-01,1.083287656911124941e-06
9.999941587448120117e-01,5.787154350400669500e-06
5.013951565047136683e-08,1.000000000000000000e+00
3.559924230400746126e-11,1.000000000000000000e+00
2.020053943851962686e-05,9.999798536300659180e-01
9.999998807907104492e-01,8.688549968383085798e-08
9.979063272476196289e-01,2.093697898089885712e-03
3.009477404702920467e-05,9.999699592590332031e-01
9.999824762344360352e-01,1.757377685862593353e-05
1.790828735304117458e-10,1.000000000000000000e+00
4.892837750958278775e-05,9.999511241912841797e-01
2.241749316453933716e-04,9.997758269309997559e-01
1.000000000000000000e+00,3.170956830444993102e-08
1.241530175320804119e-03,9.987584352493286133e-01
1.562634565743792336e-06,9.999984502792358398e-01
9.999220371246337891e-01,7.799633021932095289e-05
7.682590484619140625e-01,2.317410111427307129e-01
9.999997615814208984e-01,1.878730273574547027e-07
9.999924898147583008e-01,7.489506970159709454e-06
3.317177834105677903e-05,9.999668598175048828e-01
9.999982118606567383e-01,1.744307041917636525e-06
1.277812498301500455e-05,9.999872446060180664e-01
9.986623525619506836e-01,1.337606692686676979e-03
9.995532631874084473e-01,4.467237449716776609e-04
9.999945163726806641e-01,5.496052381204208359e-06
1.082952258002478629e-05,9.999891519546508789e-01
3.152707449771696702e-06,9.999969005584716797e-01
3.602058029628096847e-08,1.000000000000000000e+00
9.999800920486450195e-01,1.992888610402587801e-05
1.000000000000000000e+00,3.443497265109840555e-09
7.737652651940152282e-08,9.999998807907104492e-01
5.073055945103988051e-05,9.999492168426513672e-01
7.738158456049859524e-05,9.999226331710815430e-01
9.999988079071044922e-01,1.194502829093835317e-06
3.910276063834317029e-06,9.999960660934448242e-01
1.000000000000000000e+00,7.324196804603388955e-09
9.959378076018765569e-06,9.999899864196777344e-01
1.239027333213016391e-04,9.998760223388671875e-01
9.999996423721313477e-01,3.389750986571016256e-07
3.206340792871742451e-08,1.000000000000000000e+00
1.000000000000000000e+00,8.054834133019994624e-09
9.999998807907104492e-01,1.188325953194180329e-07
9.999994039535522461e-01,5.876982527297514025e-07
9.999973773956298828e-01,2.587705012047081254e-06
8.815750334179028869e-06,9.999911785125732422e-01
6.936740646779071540e-06,9.999930858612060547e-01
7.076564088492887095e-06,9.999929666519165039e-01
1.932209059418710240e-09,1.000000000000000000e+00
1.561966996632691007e-06,9.999984502792358398e-01
1.000000000000000000e+00,3.670592940707706475e-09
3.494665026664733887e-01,6.505335569381713867e-01
2.206722082625720005e-14,1.000000000000000000e+00
9.999743700027465820e-01,2.561849760240875185e-05
1.394270043419965077e-06,9.999985694885253906e-01
9.999988079071044922e-01,1.211015387525549158e-06
9.999992847442626953e-01,7.200429195108881686e-07
1.584761122330746730e-08,1.000000000000000000e+00
9.999418258666992188e-01,5.811964001622982323e-05
1.293329610074778202e-10,1.000000000000000000e+00
9.999997615814208984e-01,2.217198868947889423e-07
1.450215023623968591e-07,9.999998807907104492e-01
9.999995231628417969e-01,5.222308914198947605e-07
2.494776385475461211e-09,1.000000000000000000e+00
9.999995231628417969e-01,5.297263783177186269e-07
9.999983310699462891e-01,1.722976207929605152e-06
1.000000000000000000e+00,1.820246708916783973e-08
9.999982118606567383e-01,1.784538198990048841e-06
3.348005338921211660e-05,9.999665021896362305e-01
1.004940841653478856e-07,9.999998807907104492e-01
9.999972581863403320e-01,2.743889581324765459e-06
9.999998807907104492e-01,9.384210386542690685e-08
9.999998807907104492e-01,6.354424186838514288e-08
5.751695134676992893e-04,9.994248151779174805e-01
9.999994039535522461e-01,5.803618705613189377e-07
9.999942779541015625e-01,5.701118425349704921e-06
9.999995231628417969e-01,4.945094360664370470e-07
3.367505598816933343e-07,9.999996423721313477e-01
3.601646199058450293e-07,9.999996423721313477e-01
9.999992847442626953e-01,7.048061547720863018e-07
8.919908577809110284e-05,9.999108314514160156e-01
9.999964237213134766e-01,3.611177135098841973e-06
2.435426040392485447e-06,9.999976158142089844e-01
4.890206619165837765e-04,9.995110034942626953e-01
2.318356422392753302e-07,9.999997615814208984e-01
9.999943971633911133e-01,5.639198661810951307e-06
4.072049923706799746e-04,9.995928406715393066e-01
9.999519586563110352e-01,4.799926682608202100e-05
6.075873137945109193e-10,1.000000000000000000e+00
9.999996423721313477e-01,3.067078750973450951e-07
1.910478708566643036e-08,1.000000000000000000e+00
3.801919845614065707e-08,1.000000000000000000e+00
1.000000000000000000e+00,2.764870110638639744e-09
2.867429349517891524e-10,1.000000000000000000e+00
9.999994039535522461e-01,5.760365979767811950e-07
9.999655485153198242e-01,3.449643554631620646e-05
9.999988079071044922e-01,1.238620598087436520e-06
8.250450264313258231e-06,9.999917745590209961e-01
3.143449589515512343e-07,9.999996423721313477e-01
1.646848249947652221e-05,9.999835491180419922e-01
1.157299500675890158e-08,1.000000000000000000e+00
9.999891519546508789e-01,1.086117117665708065e-05
9.999885559082031250e-01,1.144501402450259775e-05
1.000000000000000000e+00,2.123064923864603770e-08
9.999936819076538086e-01,6.316513918136479333e-06
9.999960660934448242e-01,3.970547822973458096e-06
9.999989271163940430e-01,1.044050350174074993e-06
2.526699560689849022e-08,1.000000000000000000e+00
9.999997615814208984e-01,2.330677517647927743e-07
9.999996423721313477e-01,4.059570528625044972e-07
9.999990463256835938e-01,9.424387030776415486e-07
9.999998807907104492e-01,7.379475874813579139e-08
3.644640173661173321e-06,9.999963045120239258e-01
1.000000000000000000e+00,1.311587283225890133e-08
9.999983310699462891e-01,1.633370175113668665e-06
1.557362026005648659e-07,9.999998807907104492e-01
9.850441573533430528e-10,1.000000000000000000e+00
4.439177700987784192e-06,9.999955892562866211e-01
9.999989271163940430e-01,1.024798166326945648e-06
9.999998807907104492e-01,1.338035815479088342e-07
9.999984502792358398e-01,1.577627699589356780e-06
2.406429965049028397e-03,9.975935816764831543e-01
7.031684508547186852e-04,9.992967844009399414e-01
9.999986886978149414e-01,1.301692805100174155e-06
2.367618989751463232e-08,1.000000000000000000e+00
5.048645471106283367e-05,9.999494552612304688e-01
9.999971389770507812e-01,2.895494617405347526e-06
9.999986886978149414e-01,1.355207359665655531e-06
9.999988079071044922e-01,1.205066041620739270e-06
9.999914169311523438e-01,8.615791557531338185e-06
9.999970197677612305e-01,2.983221975227934308e-06
2.597060520201921463e-03,9.974029660224914551e-01
9.999997615814208984e-01,2.035192494531656848e-07
9.999995231628417969e-01,4.982881591786281206e-07
2.438347000861540437e-04,9.997561573982238770e-01
8.383153726754244417e-08,9.999998807907104492e-01
2.456370218339998246e-09,1.000000000000000000e+00
2.749969141291330743e-10,1.000000000000000000e+00
1.000000000000000000e+00,1.924331138880575054e-09
2.823325075951288454e-07,9.999997615814208984e-01
9.999969005584716797e-01,3.101876245636958629e-06
9.999985694885253906e-01,1.382490040668926667e-06
3.379649133421480656e-04,9.996620416641235352e-01
2.570600372564513236e-07,9.999997615814208984e-01
1.690602766757365316e-05,9.999830722808837891e-01
1.041862997226417065e-04,9.998958110809326172e-01
1.542836400858504931e-07,9.999998807907104492e-01
1.000000000000000000e+00,5.035236938510934124e-08
1.000000000000000000e+00,1.402422557424121141e-12
9.990923404693603516e-01,9.076815913431346416e-04
2.978605380121734925e-06,9.999970197677612305e-01
9.950188398361206055e-01,4.981137346476316452e-03
3.600764163832342879e-13,1.000000000000000000e+00
1.000000000000000000e+00,2.765114359704057279e-08
9.999988079071044922e-01,1.176681735159945674e-06
2.240189616031784681e-07,9.999997615814208984e-01
3.359507949607376531e-10,1.000000000000000000e+00
2.047171960839477833e-07,9.999997615814208984e-01
1.747333840285136830e-06,9.999982118606567383e-01
1.949800935108214617e-05,9.999804496765136719e-01
9.999997615814208984e-01,2.179789220235761604e-07
5.577508233045591624e-08,1.000000000000000000e+00
1.000000000000000000e+00,3.002818660391426420e-09
9.999998807907104492e-01,7.472632290728142834e-08
6.623087495105650646e-12,1.000000000000000000e+00
9.999997615814208984e-01,2.729040602389432024e-07
3.599420233513228595e-05,9.999639987945556641e-01
1.000000000000000000e+00,5.194975005728963424e-11
1.032807085721287876e-05,9.999896287918090820e-01
7.441539651154016610e-07,9.999992847442626953e-01
2.826915351111791708e-12,1.000000000000000000e+00
1.853276416659355164e-02,9.814671874046325684e-01
5.399620306434371741e-08,1.000000000000000000e+00
6.179540212869483184e-10,1.000000000000000000e+00
9.999294281005859375e-01,7.052470755297690630e-05
3.591716904338682070e-06,9.999964237213134766e-01
9.999998807907104492e-01,1.285057038558079512e-07
9.999989271163940430e-01,1.103038812289014459e-06
1.000000000000000000e+00,4.034565570520953770e-09
1.000000000000000000e+00,2.834889212266489267e-09
1.097225421631264908e-08,1.000000000000000000e+00
9.999998807907104492e-01,8.493562830835799105e-08
9.999996423721313477e-01,3.609069665344577515e-07
2.230923996648925822e-07,9.999997615814208984e-01
9.999996423721313477e-01,3.557079821803199593e-07
9.999955892562866211e-01,4.425136012287111953e-06
2.231498558662560819e-15,1.000000000000000000e+00
1.184515667773666792e-06,9.999988079071044922e-01
2.607963622835995920e-09,1.000000000000000000e+00
9.999997615814208984e-01,2.115006196845570230e-07
9.999998807907104492e-01,9.932708167070813943e-08
6.774332830805640526e-12,1.000000000000000000e+00
1.000000000000000000e+00,2.985841782154885493e-11
8.664946093972503149e-09,1.000000000000000000e+00
1.000000000000000000e+00,2.132129583998221278e-09
9.999991655349731445e-01,8.578417123317194637e-07
4.854870638837383012e-08,1.000000000000000000e+00
9.999998807907104492e-01,1.238237530287733534e-07
4.292678283945861040e-07,9.999995231628417969e-01
8.542385330656543374e-06,9.999914169311523438e-01
1.083264214685186744e-05,9.999891519546508789e-01
8.031118454709940124e-07,9.999991655349731445e-01
9.999990463256835938e-01,9.462066827836679295e-07
2.001657267101109028e-04,9.997999072074890137e-01
9.999988079071044922e-01,1.160697024715773296e-06
9.532315016258507967e-05,9.999046325683593750e-01
1.194343326460511889e-06,9.999988079071044922e-01
1.124517439166083932e-06,9.999989271163940430e-01
9.999998807907104492e-01,1.208948248176966445e-07
7.207880668193278328e-13,1.000000000000000000e+00
9.999924898147583008e-01,7.526626177423167974e-06
1.784606666888066684e-07,9.999998807907104492e-01
9.999985694885253906e-01,1.379546461066638585e-06
3.229582400121611130e-13,1.000000000000000000e+00
5.432891612144885585e-06,9.999945163726806641e-01
1.000000000000000000e+00,3.174079310497290862e-08
9.999980926513671875e-01,1.915923348860815167e-06
9.053997928276658058e-06,9.999909400939941406e-01
9.999998807907104492e-01,1.597797592012284440e-07
9.999996423721313477e-01,3.919300866073172074e-07
9.999998807907104492e-01,6.108775352231532452e-08
8.362822700291872025e-05,9.999163150787353516e-01
1.853943649621214718e-05,9.999814033508300781e-01
9.999501705169677734e-01,4.980436278856359422e-05
5.106934113427996635e-04,9.994893074035644531e-01
1.000000000000000000e+00,2.558429912369319936e-08
1.518774261910493806e-08,1.000000000000000000e+00
8.145151696226093918e-06,9.999918937683105469e-01
9.999998807907104492e-01,1.165017167181758850e-07
4.632064189991069725e-07,9.999995231628417969e-01
7.087235758262977470e-07,9.999992847442626953e-01
2.814724211930297315e-06,9.999971389770507812e-01
1.118724139814730734e-05,9.999887943267822266e-01
1.388390842294029426e-06,9.999985694885253906e-01
9.999809265136718750e-01,1.901400719361845404e-05
1.171704661828698590e-05,9.999883174896240234e-01
6.484235370862734271e-10,1.000000000000000000e+00
1.834828253777232021e-05,9.999816417694091797e-01
8.643269211461301893e-06,9.999912977218627930e-01
1.000000000000000000e+00,9.000014622451146806e-10
9.999988079071044922e-01,1.243105657522391994e-06
9.170196790364570916e-06,9.999908208847045898e-01
9.999998807907104492e-01,1.157767997028713580e-07
1.000000000000000000e+00,4.887016302745905705e-08
6.059414008632302284e-04,9.993940591812133789e-01
9.999883174896240234e-01,1.170443829323630780e-05
9.999941587448120117e-01,5.873278951185056940e-06
4.557578273112206091e-13,1.000000000000000000e+00
9.999997615814208984e-01,2.712703803808835801e-07
9.999983310699462891e-01,1.718784687909646891e-06
1.000000000000000000e+00,3.623596978030718674e-09
9.999991655349731445e-01,8.621968845545779914e-07
4.440988021769953775e-08,1.000000000000000000e+00
9.999927282333374023e-01,7.286991603905335069e-06
1.386978179216384888e-01,8.613021969795227051e-01
2.860479355604184093e-07,9.999997615814208984e-01
9.988542795181274414e-01,1.145678688772022724e-03
9.999998807907104492e-01,1.425807596433514846e-07
5.106634404228316271e-08,1.000000000000000000e+00
9.999994039535522461e-01,5.953311301709618419e-07
2.858542984540690668e-07,9.999997615814208984e-01
4.283229770862817531e-09,1.000000000000000000e+00
1.437705941498279572e-05,9.999855756759643555e-01
2.098814002238214016e-05,9.999790191650390625e-01
9.999997615814208984e-01,1.884607314650565968e-07
9.996722936630249023e-01,3.276861098129302263e-04
1.275396357414138038e-06,9.999986886978149414e-01
2.554570164647884667e-05,9.999744892120361328e-01
9.999930858612060547e-01,6.963186024222522974e-06
9.999991655349731445e-01,8.120480288198450580e-07
9.999996423721313477e-01,3.647999164968496189e-07
1.000000000000000000e+00,1.227608947829139652e-08
1.883202704888731205e-09,1.000000000000000000e+00
9.999998807907104492e-01,1.303691448129029595e-07
1.337021967628970742e-05,9.999866485595703125e-01
1.245492894668132067e-04,9.998754262924194336e-01
9.999996423721313477e-01,3.833603443581523607e-07
5.705380463041365147e-04,9.994294047355651855e-01
4.639250983018428087e-04,9.995361566543579102e-01
1.277299543289700523e-05,9.999872446060180664e-01
9.303504633351167286e-10,1.000000000000000000e+00
9.999991655349731445e-01,7.865086786296160426e-07
7.301934612513605316e-09,1.000000000000000000e+00
9.999998807907104492e-01,7.056441830854964792e-08
9.999991655349731445e-01,7.914287607491132803e-07
1.297702056035632268e-05,9.999870061874389648e-01
1.092607931241218466e-06,9.999989271163940430e-01
1.000000000000000000e+00,5.126553048739879159e-08
9.999991655349731445e-01,8.361633376807731111e-07
9.999991655349731445e-01,8.147280823322944343e-07
1.577916846144944429e-04,9.998421669006347656e-01
2.005532769544515759e-05,9.999799728393554688e-01
8.636911173233452477e-13,1.000000000000000000e+00
1.939277325391230988e-07,9.999997615814208984e-01
1.000000000000000000e+00,7.970244908506174397e-09
9.999810457229614258e-01,1.899016206152737141e-05
9.999991655349731445e-01,8.752468261263857130e-07
2.122463593767776047e-10,1.000000000000000000e+00
2.502174254459532676e-07,9.999997615814208984e-01
2.708975625864695758e-05,9.999729394912719727e-01
9.999996423721313477e-01,4.146497474266652716e-07
9.999995231628417969e-01,4.282766496999101946e-07
9.999990463256835938e-01,9.339815960629493929e-07
1.235513195751991589e-06,9.999988079071044922e-01
1.000000000000000000e+00,3.222336175667805946e-08
2.619179984009178952e-09,1.000000000000000000e+00
9.999916553497314453e-01,8.324474038090556860e-06
1.000000000000000000e+00,5.169767547386072692e-08
4.883514338871464133e-05,9.999511241912841797e-01
9.999979734420776367e-01,1.977229430849547498e-06
9.999986886978149414e-01,1.292738602387544233e-06
9.992203712463378906e-01,7.796235149726271629e-04
9.999911785125732422e-01,8.825221812003292143e-06
1.518947412293414345e-09,1.000000000000000000e+00
8.562139555579051375e-06,9.999914169311523438e-01
